RegionID,RegionName,State,SizeRank,price_to_rent_avg_201609_201708,price_to_rent_3yravg_2014_2017,value_yoy_gr_2016_2018,rent_yoy_gr_2015_2017,rent_3yravg_yoy_gr_2013_2017,sale_count_yoy_gr_2015_2017,sale_count_3yravg_yoy_gr_2013_2017,turnover_yoy_gr_2015_2017,turnover_3yravg_yoy_gr_2013_2017,pct_reduced_yoy_gr_2015_2017,pct_reduced_3yravg_yoy_gr_2013_2017,sale_price_yoy_gr_2015_2017,sale_price_3yravg_yoy_gr_2013_2017,ptrg_1yr_201609_201708,ptrg_3yr_2013_2017
73144,34608,FL,2689,9.520833333333334,8.679722222222223,0.13751156948300947,0.03167318687932584,0.04675330671723408,0.050949050949050945,0.07425622577302285,-0.0024630541871921035,0.03413607210941672,0.1050229766868711,-0.08951153937814475,0.19407419303035175,0.14249551727637308,3.0059600158353197,2.036397851154299
65784,19116,PA,2697,12.0225,11.807222222222222,0.04386692818346405,0.018051752081819757,0.014881394077286591,0.005698005698005738,0.16227882472894142,0.0023980815347721678,0.18457113511738685,-0.025063984069305264,0.006091532280667714,-0.05203479341410371,0.009801797208113168,6.660018343653233,8.078880202729051
71833,32168,FL,2699,11.899999999999999,11.352500000000001,0.09430189936687781,0.049297510475721035,0.04939409969822339,0.16199376947040495,0.11297049867349479,0.1559055118110235,0.07361532933383323,0.07823717092872513,0.06191508172577332,0.10045384363449206,0.08003787397533478,2.413914999999997,2.4091946351292677
66131,20007,DC,2701,19.656666666666666,19.539166666666667,0.04261966359022102,0.021841559692584837,0.04538993535258592,-0.11213517665130572,0.014456699532255318,-0.11901306240928886,-0.01515593640429099,0.02102954377189724,0.023614990260716284,0.05250289771080855,0.03625939161478514,8.99966254394372,4.33062230954396
74482,37803,TN,2710,11.5875,11.286666666666667,0.04196335327067307,0.0006863889079553724,0.029074705046072527,0.049723756906077346,0.12891555999000553,0.04153354632587867,0.10044650897464619,0.04908294063279225,0.009896587349058994,0.038276348426633,0.05872791546097447,168.81828749996927,3.985423061605663
63647,14626,NY,2724,8.145000000000001,8.004166666666665,-0.047637641546270926,0.05554185673776365,0.044801495764701445,0.061310782241014924,0.1332933821342882,0.021568627450980468,0.15377340439911127,-0.3149433148089583,-0.10730530221002782,0.14104744589760146,0.10133920139005621,1.4664615982241924,1.8180196578207437
84355,60101,IL,2737,10.754166666666668,10.34388888888889,0.049500019156354116,0.02485132717690866,0.02059710651358086,0.15111940298507465,0.10510672349714627,0.15111940298507467,0.09673169501740142,-0.008310295092343012,0.01770306248711091,0.013426573426573427,0.06524539828805431,4.3274013456549785,5.221202628425417
70993,30265,GA,2738,11.369166666666667,11.094444444444443,0.07766594678293458,0.03246678220681681,0.047711456836059686,-0.23410852713178298,-0.001156638159071845,-0.24641350210970447,-0.023799312238005133,-0.19840027064291268,-0.12777475587625137,0.08147497805092181,0.05761429220931149,3.5017842526690455,2.3829007581411767
99808,98444,WA,2739,12.785000000000002,11.795277777777779,0.13425008740240066,0.060236442109213736,0.0427167491649276,0.23543689320388334,0.1822129266124739,0.23214285714285746,0.14351993570341157,-0.1558603677437358,-0.18704006005418003,0.15431838417920235,0.12991243060532795,2.122469314641745,2.9929711998068127
94430,84065,UT,2752,14.735000000000001,14.498611111111112,0.11059193634197688,0.06253782529755911,0.04404682163039989,0.3374558303886927,0.17935100681437133,0.2776699029126213,0.13598545969923773,0.07630633069835809,-0.12952473631172298,0.11575510644612935,0.04254440498955753,2.356174032258061,3.345303805037845
88486,70123,LA,2765,12.33,11.685378787878788,0.04511735376383315,0.0306841046277666,0.03350774397270017,0.048991354466858705,0.029199756610488282,0.010964912280701917,0.02001562160364338,0.13066907740982414,0.045441064465066766,0.09969355673180245,0.06810723213950019,4.018367213114755,3.6797463923699687
91899,77389,TX,2771,10.128333333333334,10.465833333333332,0.003586761589044074,-0.05717186570038168,0.05783432961090517,0.1780366056572379,0.07342557282852867,0.10243055555555547,0.004289407209765954,-0.02425264270470694,0.0992674247884215,-0.01334988277478962,0.01320642442347217,-1.7715590018371077,1.7512666614231054
76753,43560,OH,2775,9.4325,9.320833333333333,0.04028836063329841,-0.010782219509714216,0.03354374320607487,0.1813186813186813,0.10620437946796701,0.16232464929859702,0.09358345459558975,-0.16511863957670755,-0.0398224631762103,0.04993373722074983,0.04505428905811141,-8.748198820754677,2.8119998242449418
65803,19136,PA,2779,9.658333333333333,9.141666666666667,0.09100582086749717,0.00411433521004764,0.007037970098768328,0.28793774319066134,0.22716981174407594,0.2902621722846442,0.24800507526817328,-0.04064357703260008,-0.06663522575393467,0.10254937163375225,0.059251822862323576,23.474833333333333,13.723180402575991
72563,33351,FL,2793,9.639166666666666,8.985833333333332,0.12711791147994472,0.033660013340858996,0.03128174971022953,0.05944517833553489,-0.011944573997296324,0.06029411764705876,-0.04218550698685932,-0.0869386595385064,-0.04624744093431867,0.2127860592063826,0.13912697656631942,2.8636847433943045,3.081402656806801
71778,32086,FL,2799,11.678333333333333,11.153055555555556,0.09969408708041738,0.025042026549185557,0.03202512863419018,0.1331403762662807,0.10591243004603734,0.09589041095890433,0.06773603172201205,-0.010162096274942477,-0.017098031835146344,0.11138322422644004,0.07793873926516277,4.663493711419752,3.6466155895047643
77109,44281,OH,2800,10.323333333333332,9.881666666666666,0.07533279548204921,-0.02496590167823039,0.024131840651280812,0.05335968379446641,0.05216346881048584,0.04294478527607358,0.03947485182510521,0.13774868249949304,0.05587416484495324,-0.04077759540418548,0.03844252892698249,-4.134973159144902,4.277888903093438
71032,30312,GA,2801,12.832499999999998,11.990833333333333,0.16584315984115924,0.09216613288597424,0.10394963084450269,-0.3454345434543454,-0.07928285406138454,-0.35427887492519455,-0.08664969716269993,-0.06830133883894657,-0.10947445574989233,0.17124216545101348,0.12449152760219244,1.3923227109762828,1.234492118514208
72810,33770,FL,2808,11.062499999999998,10.272777777777778,0.09973980919340839,0.05428732253424223,0.05211295293868883,0.03893805309734503,0.08032417123935034,0.04241645244215953,0.07006214274138976,0.08575249679810132,0.0021501260925379795,0.04825655383049122,0.08422006427158847,2.037768577188942,2.122792775342263
70848,30068,GA,2809,14.141666666666667,13.7275,0.048642006694631534,0.023740526081141328,0.04456305308724209,-0.24733268671193015,0.007935676937642985,-0.24943310657596363,-0.030946986366420515,0.22634929904843948,0.028936758125494594,0.0540534015740429,0.04526682062656425,5.95676212832551,3.1734061485825964
70792,30005,GA,2818,14.454166666666667,14.064722222222223,0.03662311557788954,0.007628558549186928,0.037520647752295945,-0.24640883977900555,-0.07177328489051825,-0.25052192066805856,-0.09755504169351281,0.09559981924654291,0.10134393480261805,-0.0015511350535559844,0.043292038835033735,18.947441477272573,3.8523233293013166
69235,27205,NC,2822,11.115833333333335,11.036388888888888,0.026855123674911625,0.09492112701741588,0.06624873511268413,-0.06967213114754087,0.16366667482300098,-0.07722772277227748,0.10643490111708058,-0.011214080879123485,-0.05083152558313513,0.0949534741560822,0.03510448621049551,1.1710599823887289,1.6778936706378071
91892,77382,TX,2825,11.749166666666666,11.33361111111111,-0.017139619434345343,-0.04690419220557868,-0.025187356950919077,0.0125,-0.05382583337084867,0.0065466448445171445,-0.08252555981236018,-0.07234771799229602,0.12852285452993986,-0.029851094617933942,0.01312651242646156,-2.5049289017004424,-4.664708047597643
79743,49426,MI,2828,11.87,11.563333333333333,0.06761637239165338,0.05357357357357352,0.07051543355766725,0.02954341987466428,0.12376390207388034,-0.029880478087649223,0.06699800607898952,0.012061110871862936,-0.012012213154922789,0.17640822347192767,0.12584760035044376,2.215644618834083,1.683319438189763
79092,48237,MI,2831,7.8325000000000005,6.837777777777778,0.19254173818068332,0.02115725949591758,0.01926264012343978,-0.07931570762052877,0.023193516937288685,-0.08130939809926088,0.041901643103935175,0.05976329424608288,0.043645627328838206,0.2500960430272762,0.2044611435005191,3.7020390100671254,4.066161206255942
93243,80111,CO,2836,16.301666666666666,15.206388888888887,0.046089967386463294,0.002144772117962518,0.031907971920767594,-0.06472491909385118,0.02238107092476023,-0.06886227544910184,-0.021906377435319573,0.025615638288428784,-0.013964298852682038,0.06647527256570632,0.058866268175601484,76.0065208333315,5.108963586637914
84420,60174,IL,2842,11.270833333333334,10.81638888888889,0.04340356564019453,-0.02693399879528432,0.005707268881278298,0.09798270893371754,0.07262539618372434,0.09913793103448276,0.0706599371254543,0.04471187590298628,0.013162187771607112,0.02702061296446972,0.027434555998033506,-4.184611954206615,19.748208062012534
